level,slug,locale,code,message
repair_required,aerospace-engineers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aerospace-engineers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,aerospace-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aerospace-engineers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-and-food-science-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-and-food-science-technicians,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-and-food-science-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-and-food-science-technicians,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-and-food-scientists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-and-food-scientists,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-and-food-scientists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-and-food-scientists,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-engineers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-engineers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-engineers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-equipment-operators,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-equipment-operators,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-equipment-operators,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-equipment-operators,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-inspectors,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-inspectors,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-inspectors,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-inspectors,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-sciences-teachers-postsecondary,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-sciences-teachers-postsecondary,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-sciences-teachers-postsecondary,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-sciences-teachers-postsecondary,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-technicians,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-technicians,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-workers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,agricultural-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,agricultural-workers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,air-crew-members,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,air-crew-members,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,air-crew-members,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,air-crew-members,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,air-crew-officers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,air-crew-officers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,air-crew-officers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,air-crew-officers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,air-traffic-controllers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,air-traffic-controllers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,air-traffic-controllers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,air-traffic-controllers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,aircraft-cargo-handling-supervisors,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aircraft-cargo-handling-supervisors,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,aircraft-cargo-handling-supervisors,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aircraft-cargo-handling-supervisors,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,aircraft-launch-and-recovery-officers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-officers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-officers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-officers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-officers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aircraft-launch-and-recovery-officers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,aircraft-launch-and-recovery-officers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-officers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-officers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-officers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-officers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aircraft-launch-and-recovery-officers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aircraft-launch-and-recovery-specialists,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,aircraft-launch-and-recovery-specialists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-specialists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-specialists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-specialists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-launch-and-recovery-specialists,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,aircraft-launch-and-recovery-specialists,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
